timestamp;process_stage;active_power_mw;reactive_power_mvar;power_factor;electrode_current_1_ka;electrode_current_2_ka;electrode_current_3_ka;arc_voltage_v;short_circuit_current_ka;electrode_impedance_1_mohm;electrode_impedance_2_mohm;electrode_impedance_3_mohm;harmonic_distortion_percent;flicker_severity;bath_temperature_c;roof_temperature_c;exhaust_gas_temp_c;cooling_water_temp_in_c;cooling_water_temp_out_c;refractory_wear_rate_mm_per_heat;heat_loss_through_walls_mw;carbon_content_percent;silicon_content_percent;manganese_content_percent;phosphorus_content_percent;sulfur_content_percent;oxygen_activity_ppm;nitrogen_content_ppm;hydrogen_content_ppm;aluminum_content_percent;offgas_flow_rate_knm3_per_h;co_content_percent;co2_content_percent;h2_content_percent;o2_content_percent;dust_content_g_per_m3;baghouse_differential_pressure_pa;slag_basicity;feo_content_in_slag_percent;mgo_content_in_slag_percent;slag_viscosity_pa_s;slag_temperature_c;slag_weight_tons;electrode_consumption_rate_kg_per_t;electrode_position_1_mm;electrode_position_2_mm;electrode_position_3_mm;furnace_pressure_pa;vibration_level_mm_per_s;specific_energy_consumption_kwh_per_t;oxygen_injection_rate_nm3_per_min;carbon_injection_rate_kg_per_min;lime_injection_rate_kg_per_min;scrap_to_hot_metal_ratio;arc_noise_level_db;frequency_spectrum_100hz_db;frequency_spectrum_1000hz_db;frequency_spectrum_5000hz_db;wall_refractory_thickness_mm;hearth_refractory_thickness_mm;heats_since_relining;expected_remaining_heats;efficiency_percent
2025-01-04 02:25:00;reduction;84.73;41.97;0.804;41.21;50.2;49.85;324.8;148.9;2.91;3.69;3.12;9.45;4.41;1622.2;816.5;1200.3;26.4;49.5;0.711;15.68;0.129;0.079;0.237;0.0068;0.0104;665.5;138.4;5.45;0.0074;167.6;79.0;17.7;6.8;1.28;13.25;1121.0;2.62;16.9;6.2;0.405;1530.9;33.3;2.24;1188.0;656.0;758.0;-26.3;2.68;320.2;47.1;164.7;108.0;0.676;105.4;69.1;81.2;73.9;511.0;503.0;787;569;60.0
2025-01-04 02:30:00;charging;89.31;61.81;0.934;37.04;38.85;50.4;389.5;109.8;2.953;3.39;2.653;5.67;4.64;1624.6;811.6;1258.7;28.4;54.1;1.034;14.53;0.076;0.184;0.308;0.009;0.0125;500.2;108.5;4.16;0.0398;167.4;77.2;20.3;9.3;1.28;21.69;918.0;2.21;17.0;9.1;0.14;1585.5;36.4;2.04;932.0;983.0;773.0;-10.1;3.8;390.7;30.2;252.2;95.7;0.889;101.0;88.7;68.3;61.9;524.0;570.0;1732;1143;73.84
2025-01-04 02:35:00;oxidation;100.33;43.78;0.811;45.53;56.96;45.72;358.8;123.8;3.227;3.213;2.969;9.09;4.67;1594.2;959.6;1408.6;24.2;46.8;0.937;8.82;0.125;0.202;0.215;0.0083;0.0165;426.0;92.7;4.78;0.0281;162.7;57.0;14.8;8.7;1.28;25.93;1428.0;2.61;31.5;6.9;0.212;1538.2;55.7;1.8;975.0;791.0;785.0;-15.9;2.28;418.7;38.0;154.8;131.8;0.791;114.4;69.6;101.9;69.6;535.0;649.0;229;395;60.0
2025-01-04 02:40:00;charging;63.3;43.25;0.816;56.09;42.97;42.22;327.6;133.0;3.711;3.417;2.967;8.66;3.55;1648.8;839.2;1484.7;24.8;45.8;0.638;11.11;0.048;0.167;0.163;0.016;0.0189;386.5;103.3;4.61;0.0234;160.7;79.3;16.3;6.2;1.54;16.42;1049.0;2.6;27.3;6.6;0.34;1647.2;51.4;1.88;705.0;1060.0;997.0;-10.4;4.33;446.0;39.2;245.1;91.0;0.789;112.1;85.2;71.6;69.4;477.0;386.0;2517;503;60.0
2025-01-04 02:45:00;tapping;84.57;38.71;0.905;58.6;51.1;44.16;377.9;141.3;2.924;3.265;3.191;10.0;4.48;1673.1;638.8;1565.2;27.1;53.7;0.819;11.26;0.073;0.129;0.381;0.0131;0.0106;485.8;84.1;5.77;0.018;214.9;45.8;14.4;7.0;1.29;7.77;1150.0;2.27;23.9;11.9;0.243;1551.7;47.3;2.12;850.0;875.0;795.0;-27.4;3.56;363.3;37.0;235.5;124.3;0.8;111.9;85.7;67.8;70.3;414.0;639.0;2793;365;79.76
2025-01-04 02:50:00;charging;89.25;43.62;0.953;44.48;47.61;56.32;346.3;103.2;2.843;3.144;3.109;7.39;4.26;1584.9;775.2;1313.3;27.7;55.7;0.483;15.86;0.039;0.119;0.25;0.0149;0.0055;443.6;148.5;4.51;0.02;186.2;61.7;17.9;6.4;1.4;19.05;1169.0;2.34;25.5;6.4;0.196;1560.8;36.4;2.05;969.0;929.0;959.0;-21.2;4.53;370.1;37.4;130.1;97.5;0.68;107.6;93.7;103.9;46.4;390.0;712.0;1078;1130;60.0
2025-01-04 02:55:00;tapping;80.45;35.94;0.798;50.26;46.54;36.89;333.2;123.2;3.26;3.532;3.135;5.32;5.03;1642.2;909.2;1543.5;25.8;43.0;0.609;11.06;0.088;0.195;0.375;0.0142;0.0138;441.4;146.1;4.25;0.0288;159.6;68.7;14.5;9.7;1.1;13.77;1430.0;2.12;23.3;5.6;0.213;1635.1;37.1;1.91;831.0;947.0;909.0;-10.2;3.93;413.3;24.3;122.9;123.0;1.027;116.9;75.1;71.5;45.5;461.0;686.0;2289;274;69.03
2025-01-04 03:00:00;tapping;68.86;44.75;0.859;46.03;44.96;43.67;324.5;118.5;2.857;3.127;3.41;10.76;1.89;1588.9;786.9;1367.4;31.4;47.1;1.021;15.81;0.122;0.277;0.256;0.0184;0.0036;626.6;142.8;4.18;0.0308;185.4;41.2;13.3;11.3;0.93;17.95;1418.0;2.4;25.7;11.5;0.257;1578.3;50.2;1.54;925.0;1029.0;932.0;-14.8;4.32;403.3;25.1;135.8;155.7;0.685;104.9;78.1;93.0;57.8;304.0;773.0;1957;509;60.0
2025-01-04 03:05:00;reduction;93.43;51.33;0.94;44.27;39.07;39.1;435.5;116.8;3.779;3.376;2.272;9.41;3.66;1602.5;901.9;1655.9;24.5;44.8;1.008;20.93;0.048;0.226;0.154;0.0095;0.0177;465.0;109.6;4.51;0.0285;173.2;61.3;16.2;6.6;1.17;22.34;1296.0;3.03;20.0;7.6;0.331;1562.9;41.0;2.13;1150.0;985.0;818.0;-18.6;3.4;446.1;26.4;275.8;125.7;0.66;125.1;90.0;72.1;64.3;436.0;816.0;2109;933;60.0
2025-01-04 03:10:00;oxidation;82.31;36.46;0.931;45.66;37.15;38.96;343.7;142.8;2.7;2.903;3.794;2.58;4.83;1627.1;792.7;1529.3;24.5;41.2;0.833;17.02;0.122;0.208;0.384;0.0092;0.014;651.2;148.3;4.17;0.0251;177.0;64.2;13.5;6.6;1.72;14.68;1571.0;2.46;23.5;4.5;0.392;1577.9;43.0;1.64;878.0;1059.0;930.0;-14.2;1.6;413.1;33.4;166.0;112.7;0.627;134.4;78.9;70.1;74.5;374.0;642.0;2755;245;60.0
2025-01-04 03:15:00;charging;79.66;40.41;0.926;45.64;42.45;37.69;362.9;110.7;2.886;3.019;3.431;11.76;4.29;1609.4;930.9;1425.4;24.7;47.8;0.948;17.23;0.064;0.27;0.268;0.0139;0.0124;567.8;177.1;3.95;0.0318;169.3;58.6;16.7;5.1;1.21;21.23;1249.0;2.63;19.6;5.6;0.174;1577.0;47.0;1.63;785.0;1026.0;815.0;-20.0;4.76;371.4;25.4;186.4;128.9;0.767;122.6;96.8;66.9;45.8;636.0;546.0;686;229;70.57
2025-01-04 03:20:00;reduction;77.12;46.77;0.919;40.33;43.1;39.35;312.1;119.3;3.174;3.083;2.97;7.09;2.69;1620.6;1077.0;1240.3;26.1;54.1;0.832;17.8;0.085;0.179;0.208;0.029;0.0127;365.4;125.1;3.15;0.0265;177.8;70.0;13.1;9.9;1.36;16.59;1007.0;3.79;25.1;8.5;0.333;1595.2;54.2;1.75;917.0;667.0;575.0;-9.5;3.97;372.5;34.7;250.9;133.1;0.811;113.5;89.4;70.5;59.2;381.0;745.0;2000;716;60.0
2025-01-04 03:25:00;tapping;96.74;47.37;0.818;44.1;44.95;43.04;359.9;135.8;3.887;3.078;2.797;7.61;2.41;1650.2;846.2;1553.4;20.9;46.1;0.588;13.93;0.056;0.24;0.287;0.021;0.0114;413.6;109.2;3.96;0.0309;214.6;60.1;18.6;10.2;0.62;17.58;1021.0;2.83;26.8;7.1;0.176;1540.9;46.0;1.79;865.0;377.0;535.0;-17.4;2.59;305.2;37.0;215.7;76.7;0.675;119.8;75.1;76.3;64.8;483.0;612.0;2040;789;62.4
2025-01-04 03:30:00;melting;78.71;41.97;0.788;41.36;46.8;51.8;402.0;123.6;3.259;2.803;3.003;6.77;4.4;1608.7;723.6;1215.2;28.2;54.9;0.817;17.27;0.064;0.221;0.277;0.0108;0.0077;523.4;141.5;4.7;0.0186;208.5;68.6;14.5;8.5;1.51;13.25;1235.0;2.71;28.9;10.4;0.156;1577.0;30.4;1.56;982.0;806.0;927.0;-12.6;2.84;325.6;15.2;169.9;110.4;0.831;115.9;81.7;70.5;54.8;586.0;639.0;2654;888;73.14
2025-01-04 03:35:00;oxidation;85.11;36.49;0.836;54.21;42.02;51.43;373.4;137.0;3.001;3.056;3.514;11.06;4.39;1575.5;905.1;1373.1;26.4;49.3;0.743;14.44;0.031;0.155;0.354;0.0133;0.0167;493.1;125.4;1.25;0.0239;199.2;65.2;18.7;11.1;1.02;15.18;1081.0;2.8;24.4;7.2;0.255;1579.8;41.6;1.96;973.0;1059.0;611.0;-19.6;2.9;308.9;40.3;278.8;102.1;0.719;129.0;95.9;70.4;56.0;402.0;596.0;2644;1030;60.0
2025-01-04 03:40:00;tapping;75.96;52.66;0.851;45.75;49.03;48.15;421.8;128.9;2.953;3.412;3.455;7.61;3.86;1622.6;850.6;1666.9;24.0;47.7;0.892;13.54;0.124;0.14;0.118;0.0131;0.0132;584.3;123.7;5.84;0.0341;161.0;73.3;20.5;8.6;1.29;6.86;1182.0;2.94;25.5;9.3;0.177;1531.7;31.6;1.4;745.0;770.0;849.0;-13.1;2.25;362.6;38.1;201.3;113.1;0.713;146.2;77.8;47.3;69.9;389.0;550.0;650;968;60.0
2025-01-04 03:45:00;charging;112.2;30.2;0.91;45.84;41.24;49.11;275.3;105.0;2.498;3.572;2.901;10.89;4.38;1677.4;798.7;1453.3;22.0;47.7;0.731;14.48;0.085;0.089;0.249;0.0187;0.0153;487.0;101.1;3.33;0.0365;170.4;56.2;14.2;8.8;0.98;19.28;1206.0;2.7;24.5;9.0;0.317;1593.5;51.5;1.73;827.0;692.0;773.0;-20.6;4.03;343.9;35.3;152.1;117.4;0.765;117.8;71.9;65.8;51.1;431.0;715.0;1297;817;66.67
2025-01-04 03:50:00;charging;72.36;52.63;0.829;48.2;45.08;44.22;361.1;108.3;3.604;3.591;3.55;7.03;5.08;1648.6;1027.5;1397.3;23.0;53.1;1.073;16.08;0.087;0.269;0.342;0.0165;0.0137;422.2;139.3;4.02;0.0343;155.0;65.9;16.5;8.3;0.64;17.8;1358.0;2.98;24.0;8.0;0.437;1606.1;45.0;1.22;822.0;813.0;882.0;-20.2;2.63;327.6;36.8;205.8;178.4;0.622;121.5;76.4;70.5;65.0;438.0;683.0;715;469;67.47
2025-01-04 03:55:00;oxidation;68.39;45.71;0.958;42.11;44.15;49.84;378.6;105.7;3.408;3.682;3.478;6.38;3.71;1634.8;787.5;1470.1;30.6;51.8;0.967;15.43;0.106;0.06;0.36;0.007;0.0142;517.2;49.0;3.44;0.0269;182.1;80.4;18.9;5.1;1.65;12.7;1090.0;2.83;17.0;7.8;0.231;1611.0;47.9;2.04;1113.0;946.0;826.0;-4.8;1.28;444.0;41.3;167.3;86.6;0.816;79.6;107.6;82.6;57.2;412.0;681.0;842;913;60.0
2025-01-04 04:00:00;tapping;76.55;44.99;0.922;38.16;34.55;48.97;331.0;122.6;3.216;3.117;3.268;5.61;4.48;1622.7;872.3;1694.2;26.3;53.8;0.904;15.75;0.046;0.218;0.244;0.0128;0.0118;372.4;96.7;3.43;0.0365;209.8;67.6;17.9;9.8;1.35;18.15;1156.0;3.48;29.1;9.3;0.347;1567.5;40.0;1.31;956.0;1119.0;774.0;-21.1;4.67;306.5;40.1;193.6;98.2;0.618;119.2;81.5;71.8;73.1;403.0;606.0;1921;750;68.69
2025-01-04 04:05:00;melting;74.05;44.57;0.882;46.36;49.55;50.27;351.0;121.9;3.762;2.55;2.521;5.91;4.53;1613.1;940.5;1396.6;23.9;43.8;0.835;13.73;0.087;0.126;0.434;0.0071;0.0031;452.2;158.5;4.28;0.0138;159.5;61.0;10.4;6.4;1.27;24.26;1148.0;3.11;27.0;7.8;0.136;1572.9;49.8;1.8;896.0;1190.0;699.0;-17.1;2.99;454.4;39.5;107.3;113.7;0.753;119.4;90.6;86.7;63.8;409.0;724.0;1065;274;60.0
2025-01-04 04:10:00;oxidation;85.82;45.74;0.839;42.34;42.22;40.79;374.7;130.2;3.618;3.683;3.49;3.87;4.37;1597.3;829.1;1312.2;26.4;49.3;0.991;15.13;0.084;0.148;0.23;0.0112;0.0084;421.1;118.3;3.62;0.0256;158.5;51.0;10.4;6.7;1.59;18.38;1263.0;2.14;26.7;10.8;0.189;1595.4;46.0;2.15;1102.0;1021.0;773.0;-12.6;4.88;308.9;40.4;271.6;102.0;0.855;119.1;91.0;73.5;67.6;314.0;657.0;1916;514;81.64
2025-01-04 04:15:00;charging;80.4;55.12;0.887;50.47;47.31;45.4;371.6;129.0;3.054;3.665;2.945;9.14;6.39;1628.1;706.5;1296.5;21.8;53.8;1.0;8.39;0.121;0.04;0.237;0.017;0.0191;608.7;129.8;6.04;0.0097;186.2;68.9;21.2;9.7;1.61;18.8;1455.0;3.02;18.1;5.9;0.435;1569.2;32.2;1.77;584.0;723.0;1054.0;-12.4;3.04;327.5;28.6;201.0;140.5;0.502;105.6;89.4;93.3;67.5;534.0;682.0;2300;527;60.0
2025-01-04 04:20:00;melting;89.23;62.07;0.913;39.96;31.89;30.32;346.1;111.2;3.029;3.917;3.525;6.57;4.87;1563.1;804.4;1671.1;23.1;47.3;0.914;12.56;0.094;0.165;0.184;0.0206;0.0207;468.2;145.0;3.94;0.0318;121.2;62.7;15.7;7.0;0.79;16.02;1195.0;2.98;32.3;6.1;0.284;1580.9;44.7;1.63;1115.0;594.0;993.0;-20.8;4.01;381.4;40.4;114.5;120.4;0.871;110.7;61.9;86.0;86.7;316.0;816.0;729;789;60.0
2025-01-04 04:25:00;tapping;80.51;44.15;0.829;42.68;42.5;37.66;402.1;112.7;3.508;3.25;2.457;7.93;4.27;1636.3;846.1;1621.3;27.6;52.3;0.723;18.03;0.087;0.009;0.197;0.0162;0.0083;523.7;119.7;5.35;0.0425;162.9;79.9;16.8;6.8;1.23;21.45;1489.0;3.24;14.2;4.1;0.183;1609.5;32.4;1.96;904.0;664.0;769.0;-5.7;3.35;385.1;40.7;179.4;112.4;0.684;115.6;89.3;78.6;67.2;504.0;529.0;2469;244;71.12
2025-01-04 04:30:00;charging;68.38;28.8;0.907;52.56;43.92;44.81;441.8;155.0;3.895;3.933;3.589;6.92;4.58;1629.5;797.1;1768.9;24.9;56.0;0.875;13.97;0.069;0.178;0.256;0.0145;0.0085;428.7;165.2;2.94;0.0296;188.8;50.9;20.1;4.7;1.32;14.55;1232.0;2.92;24.7;9.8;0.304;1605.8;42.6;2.34;828.0;1103.0;826.0;-11.8;1.14;376.0;45.1;223.3;123.6;0.531;104.4;88.3;93.0;75.5;426.0;636.0;1588;531;71.4
2025-01-04 04:35:00;melting;80.9;43.85;0.862;45.64;38.81;38.32;391.1;122.8;2.463;2.721;3.058;5.55;2.34;1582.5;596.6;1241.2;25.0;47.5;0.827;15.14;0.081;0.146;0.204;0.0155;0.008;509.5;110.3;3.63;0.023;162.8;74.0;14.0;12.1;1.72;13.67;1439.0;2.27;31.3;7.6;0.179;1593.5;49.2;1.66;1024.0;943.0;916.0;-10.9;3.82;421.3;35.9;152.5;86.6;0.791;99.8;64.2;81.7;64.0;379.0;560.0;521;818;72.74
2025-01-04 04:40:00;charging;92.95;52.45;0.907;31.2;42.92;41.04;374.0;150.5;2.823;3.603;3.058;8.69;3.22;1660.6;741.8;1435.2;25.7;49.1;0.717;14.31;0.108;0.127;0.237;0.0134;0.0125;418.7;132.5;3.02;0.0263;208.0;74.4;17.4;10.3;1.36;15.32;1597.0;2.68;19.3;7.9;0.326;1547.3;52.4;1.88;722.0;556.0;527.0;-18.5;4.37;351.2;38.9;252.2;126.1;0.963;118.6;78.6;67.9;55.9;495.0;694.0;1982;994;69.48
2025-01-04 04:45:00;oxidation;99.2;36.6;0.901;46.76;40.85;43.74;392.0;140.6;2.982;3.015;2.77;8.7;3.73;1607.8;636.3;1549.5;25.2;47.4;0.629;18.59;0.095;0.15;0.406;0.0284;0.0114;429.5;104.2;5.93;0.0231;172.9;71.3;10.8;7.8;1.22;11.23;1235.0;2.19;22.2;10.5;0.23;1532.7;44.1;1.61;604.0;940.0;642.0;-21.7;2.64;336.0;30.9;180.4;108.3;0.701;128.6;78.3;60.9;69.4;500.0;662.0;2020;921;60.0
2025-01-04 04:50:00;charging;90.77;49.86;0.793;39.3;40.75;39.6;441.2;128.3;3.378;3.053;2.207;5.57;4.9;1616.1;1064.9;1514.4;26.2;49.4;0.597;14.6;0.094;0.159;0.313;0.0119;0.0037;574.3;121.9;3.85;0.0189;221.8;97.4;16.5;9.8;1.69;14.16;1172.0;2.98;21.5;11.5;0.165;1618.0;30.1;1.91;754.0;1069.0;1107.0;-18.4;3.65;414.4;26.0;179.4;182.1;0.867;130.2;77.9;69.9;64.1;270.0;664.0;159;993;66.64
2025-01-04 04:55:00;reduction;99.14;46.23;0.92;42.6;42.05;37.21;463.4;110.3;3.062;2.562;3.099;7.91;4.08;1620.7;881.3;1633.9;25.0;52.4;0.642;14.31;0.048;0.285;0.289;0.0159;0.0129;373.3;86.7;4.3;0.0289;137.5;62.7;19.5;7.8;1.69;12.96;663.0;2.85;20.9;4.8;0.193;1604.7;45.3;1.56;1129.0;778.0;737.0;-23.2;5.36;353.4;44.1;188.4;121.4;0.71;134.1;95.8;90.2;86.7;449.0;499.0;2233;440;63.61
2025-01-04 05:00:00;reduction;97.52;49.31;0.875;50.88;46.71;41.9;371.5;122.7;3.392;3.758;3.822;9.86;6.32;1647.2;1085.3;1430.9;22.7;55.4;0.784;12.2;0.037;0.111;0.303;0.0186;0.0182;552.6;82.0;4.93;0.0313;166.9;62.6;17.7;9.5;1.56;18.1;974.0;2.61;31.4;6.3;0.113;1589.7;47.5;2.02;867.0;777.0;942.0;-1.5;1.92;396.4;28.7;236.7;111.7;0.695;102.1;72.0;68.3;47.7;276.0;532.0;1031;682;60.0
2025-01-04 05:05:00;melting;90.03;47.48;0.94;47.4;36.29;45.96;437.0;127.0;2.578;3.873;3.603;7.59;3.19;1622.4;786.3;1253.7;24.5;59.7;0.769;13.97;0.024;0.101;0.398;0.0141;0.0128;216.5;147.2;6.82;0.0343;165.9;66.3;15.2;6.6;1.19;18.11;884.0;2.49;12.3;9.3;0.131;1593.1;55.7;1.62;966.0;1001.0;785.0;-23.2;3.55;368.6;42.8;163.1;87.7;1.059;115.1;90.1;62.8;60.0;436.0;726.0;765;387;60.0
2025-01-04 05:10:00;oxidation;85.95;52.87;0.905;40.95;50.1;41.86;398.1;114.6;3.471;3.427;2.937;12.09;5.61;1613.8;875.3;1728.7;21.5;49.5;0.539;21.97;0.107;0.121;0.281;0.0085;0.0127;312.9;84.7;2.46;0.0231;216.7;63.1;14.8;6.4;1.26;13.93;1344.0;2.91;26.2;5.9;0.163;1604.0;60.4;1.77;848.0;744.0;856.0;-19.2;4.0;383.3;35.8;199.0;129.4;0.822;101.6;79.6;93.0;69.0;383.0;657.0;464;1072;63.88
2025-01-04 05:15:00;tapping;94.16;34.98;0.841;42.52;41.62;52.3;434.2;146.6;2.554;3.301;3.272;8.64;3.96;1630.3;961.0;1484.5;25.3;49.9;0.848;10.65;0.094;0.162;0.285;0.0137;0.0194;518.7;129.3;6.3;0.0319;148.1;71.2;12.3;10.0;1.27;13.57;1057.0;2.97;27.4;10.0;0.29;1546.8;50.7;2.02;935.0;736.0;837.0;-14.5;1.88;375.9;50.9;208.7;100.5;0.874;112.5;54.0;65.7;59.6;328.0;661.0;1721;799;60.0
2025-01-04 05:20:00;melting;105.65;37.95;0.931;46.13;41.64;47.33;382.6;113.4;2.412;2.607;2.832;10.08;2.9;1624.2;957.1;1429.5;31.2;44.8;0.96;15.27;0.072;0.182;0.259;0.0234;0.0188;230.7;117.7;5.49;0.0305;171.3;68.7;12.4;4.2;0.72;13.32;1517.0;2.56;29.2;9.2;0.275;1588.9;46.9;1.52;865.0;703.0;896.0;-12.7;4.41;319.5;35.9;183.4;114.0;0.879;112.6;105.4;69.3;54.7;528.0;659.0;1491;374;60.0
2025-01-04 05:25:00;tapping;82.98;38.25;0.887;42.9;48.44;48.16;399.8;122.3;3.519;3.486;3.213;9.51;5.47;1649.3;823.6;1557.7;22.4;46.2;0.895;13.15;0.073;0.086;0.176;0.0093;0.0127;451.7;97.1;7.35;0.0281;204.2;60.7;11.7;7.1;1.28;15.71;1474.0;3.29;25.4;4.3;0.175;1600.9;45.2;1.74;622.0;751.0;1028.0;-18.5;5.18;378.9;37.0;240.4;109.6;0.673;113.4;80.4;59.9;59.4;438.0;589.0;587;613;72.36
2025-01-04 05:30:00;melting;78.53;46.31;0.958;41.06;52.44;39.19;303.1;122.9;3.233;3.183;3.9;6.01;4.79;1609.0;967.9;1234.5;23.8;41.8;0.775;13.61;0.094;0.157;0.31;0.0106;0.0094;262.5;122.4;4.21;0.0253;196.6;57.9;12.9;9.8;1.52;20.15;1429.0;2.76;27.2;11.5;0.271;1597.7;45.7;1.93;1023.0;797.0;639.0;-12.3;2.75;380.1;31.2;160.5;83.8;0.745;116.6;83.1;49.9;74.0;419.0;767.0;1214;1107;75.31
2025-01-04 05:35:00;reduction;91.19;43.33;0.925;46.33;53.02;38.76;349.3;124.1;3.182;3.682;3.191;5.27;4.58;1535.8;948.6;1334.0;22.5;52.1;0.981;16.46;0.04;0.226;0.297;0.0192;0.007;363.3;109.4;2.62;0.0332;187.7;76.3;12.1;8.0;1.31;23.13;1066.0;3.09;26.0;10.9;0.166;1540.5;47.8;1.58;786.0;914.0;859.0;-12.5;4.75;338.5;36.4;133.0;130.1;0.765;110.0;108.4;60.7;57.4;431.0;536.0;2024;821;60.0
2025-01-04 05:40:00;charging;81.28;70.34;0.876;33.88;47.63;43.96;416.6;143.7;2.811;3.316;3.162;10.48;4.91;1652.5;816.9;1429.0;29.1;51.4;0.967;18.02;0.067;0.225;0.313;0.0145;0.0164;554.1;127.2;6.46;0.0193;215.4;45.4;14.3;7.5;1.49;22.89;1055.0;2.43;17.1;8.7;0.218;1595.1;33.8;1.5;1132.0;969.0;826.0;-17.5;5.25;338.2;36.1;183.9;161.3;0.692;128.4;77.4;79.5;47.4;524.0;699.0;351;361;63.93
2025-01-04 05:45:00;oxidation;82.73;43.45;0.968;35.45;41.08;41.1;405.3;140.7;3.327;4.217;3.348;6.21;2.06;1605.1;750.2;1323.4;31.3;45.6;0.782;16.16;0.064;0.171;0.278;0.0176;0.0111;451.4;111.2;4.68;0.0315;172.7;64.8;12.2;8.9;1.13;18.54;888.0;3.05;24.4;7.5;0.172;1616.0;48.1;1.88;806.0;558.0;636.0;-18.5;4.78;383.5;21.8;216.6;170.2;1.005;108.2;71.7;80.4;65.1;468.0;799.0;348;478;66.95
2025-01-04 05:50:00;tapping;97.51;61.11;0.95;48.79;44.52;50.06;361.2;127.2;3.197;3.353;3.672;7.73;2.89;1624.7;717.3;1507.2;23.6;49.3;0.931;18.24;0.046;0.213;0.347;0.0116;0.0122;668.4;109.4;5.85;0.0291;158.4;52.9;12.8;10.6;1.35;18.89;1283.0;2.55;19.8;9.4;0.408;1569.0;44.0;1.7;795.0;741.0;1084.0;-16.3;0.74;363.5;39.3;136.7;124.9;0.781;116.2;98.7;68.7;59.3;528.0;482.0;1936;703;69.82
2025-01-04 05:55:00;tapping;85.93;41.5;0.814;36.68;47.66;46.95;500.9;147.1;2.475;3.218;3.458;6.12;3.11;1646.5;814.5;1512.2;24.5;45.6;0.538;15.51;0.064;0.13;0.353;0.0105;0.0119;208.7;135.4;6.33;0.0223;183.8;53.8;15.9;6.4;0.99;13.43;1054.0;2.77;20.1;6.0;0.124;1616.1;29.5;1.63;693.0;808.0;865.0;-12.4;3.02;409.6;18.2;236.5;147.2;0.72;115.3;76.7;79.5;57.8;420.0;678.0;706;949;71.63
2025-01-04 06:00:00;charging;84.51;44.14;0.905;47.25;42.5;39.97;462.3;130.2;2.853;3.416;2.786;8.27;2.41;1601.8;928.2;1333.8;30.9;46.2;0.88;12.55;0.05;0.107;0.253;0.0206;0.0092;398.8;92.6;4.68;0.0322;212.2;66.8;16.2;5.7;1.18;19.78;1232.0;2.34;34.5;2.1;0.215;1559.7;49.2;1.82;873.0;892.0;663.0;-21.9;4.24;300.9;38.5;182.3;119.3;0.816;105.2;84.3;78.8;66.9;521.0;596.0;504;1098;60.29
2025-01-04 06:05:00;charging;90.95;42.78;0.816;47.19;48.96;31.36;360.1;130.9;2.329;3.223;3.085;7.63;4.43;1614.9;850.4;1179.2;24.9;56.5;0.937;20.25;0.087;0.129;0.199;0.0173;0.0173;338.7;170.2;2.24;0.0252;211.1;61.1;15.1;11.0;1.06;22.75;1192.0;3.11;25.9;4.5;0.32;1617.1;55.7;1.95;1025.0;1110.0;840.0;-19.6;3.35;325.3;19.9;175.7;127.3;0.724;117.4;89.4;75.6;54.9;458.0;667.0;1100;774;61.57
2025-01-04 06:10:00;tapping;72.06;58.65;0.913;48.6;38.89;44.77;388.6;109.7;2.934;3.11;3.395;9.78;3.77;1623.6;750.4;1246.4;24.9;47.1;0.686;12.07;0.061;0.131;0.288;0.0094;0.014;247.8;128.6;5.79;0.0324;167.0;67.5;14.3;9.0;1.13;19.79;1383.0;3.26;16.3;9.5;0.278;1597.3;35.6;1.77;813.0;942.0;715.0;-19.2;4.69;358.2;37.8;206.5;98.7;0.959;118.0;61.6;58.9;70.8;566.0;599.0;1368;559;64.38
2025-01-04 06:15:00;melting;80.68;46.69;0.913;35.29;49.67;47.65;373.0;110.9;3.179;2.7;2.574;9.84;4.62;1655.6;729.8;1629.6;24.3;34.1;0.532;16.57;0.102;0.09;0.156;0.0218;0.0072;565.6;162.3;4.89;0.0244;204.6;65.5;11.6;10.1;0.65;18.35;1204.0;2.59;21.5;8.0;0.349;1601.8;45.9;1.67;816.0;771.0;805.0;-14.2;4.87;338.9;36.5;177.5;100.8;0.647;117.6;97.7;79.7;58.4;511.0;692.0;852;980;60.0
2025-01-04 06:20:00;melting;93.38;39.48;0.91;49.8;45.57;44.1;325.4;131.6;2.678;3.388;2.925;8.99;5.24;1593.9;884.2;1526.5;25.1;41.8;0.87;11.8;0.126;0.279;0.271;-0.0003;0.0091;417.4;140.3;4.31;0.014;175.6;52.7;9.8;7.6;1.13;14.15;1305.0;3.15;25.4;5.1;0.305;1576.8;45.6;1.73;988.0;735.0;995.0;-20.7;2.21;394.6;32.5;164.8;124.1;0.73;96.5;80.2;63.7;65.5;412.0;542.0;2667;1031;60.0
2025-01-04 06:25:00;oxidation;91.34;49.87;0.906;45.37;46.09;33.89;400.3;109.6;3.14;3.263;3.729;4.59;3.18;1573.2;778.8;1576.0;25.7;53.0;0.82;21.9;0.041;0.149;0.314;0.0117;0.0079;450.8;77.4;4.07;0.0069;198.9;59.2;16.4;6.7;1.03;17.29;935.0;2.43;23.4;5.1;0.215;1571.7;44.4;1.82;876.0;764.0;639.0;-12.9;3.32;374.5;26.2;66.2;98.9;0.745;133.5;74.5;55.3;57.7;464.0;646.0;1984;1089;67.08
